"dieta","cambio_col","nivel"
"lino",-11.6378014658788,"saludable"
"lino",19.9498159332906,"saludable"
"lino",19.2332758002972,"saludable"
"lino",0.566878721267798,"saludable"
"lino",14.5908152663944,"saludable"
"lino",22.51345636221,"riesgoso"
"lino",-1.8684615056346,"saludable"
"lino",-6.3856580613554,"saludable"
"lino",-13.29817628746,"saludable"
"lino",-9.25768474783,"saludable"
"lino",14.7421365346198,"saludable"
"lino",45.526112752343,"riesgoso"
"lino",42.559143683106,"riesgoso"
"lino",0.364932401773999,"saludable"
"lino",15.6804576763394,"saludable"
"lino",25.366188855561,"riesgoso"
"lino",12.5077751885749,"saludable"
"lino",10.5878087874861,"saludable"
"lino",8.85310436873451,"saludable"
"lino",18.5912713513501,"saludable"
"lino",26.517577067906,"riesgoso"
"lino",17.5257888146361,"saludable"
"lino",4.0964271435807,"saludable"
"lino",-12.8128895585043,"saludable"
"lino",12.7118762997107,"saludable"
"lino",-3.64542151119529,"saludable"
"lino",-1.3807631284418,"saludable"
"lino",14.5585975658232,"saludable"
"lino",28.941570610754,"riesgoso"
"lino",13.0091489536685,"saludable"
"lino",-1.9277593376445,"saludable"
"lino",10.6379315724234,"saludable"
"lino",32.454797600766,"riesgoso"
"lino",23.001721292193,"riesgoso"
"lino",21.963167658582,"riesgoso"
"lino",-11.8137924785154,"saludable"
"lino",2.7591444089977,"saludable"
"lino",32.374300800899,"riesgoso"
"lino",19.9509114618089,"saludable"
"lino",-16.7866896799823,"saludable"
"lino",-3.8406594770566,"saludable"
"lino",6.583579372533,"saludable"
"lino",-6.0848453842065,"saludable"
"lino",21.191537186289,"riesgoso"
"lino",-0.947486594370403,"saludable"
"lino",24.14513807808,"riesgoso"
"lino",9.5058570880141,"saludable"
"lino",0.7832573294843,"saludable"
"lino",0.0155529920237,"saludable"
"lino",4.46989615021501,"saludable"
"lino",8.65336500026559,"saludable"
"lino",20.494663170216,"riesgoso"
"lino",-17.9182197319136,"saludable"
"lino",26.555442606289,"riesgoso"
"lino",19.9024312210006,"saludable"
"lino",16.1884719944959,"saludable"
"lino",-14.0995342371284,"saludable"
"lino",-2.0753220615272,"saludable"
"lino",-6.18827373430641,"saludable"
"lino",20.274016103198,"riesgoso"
"lino",38.267582068958,"riesgoso"
"lino",-12.0622935361536,"saludable"
"lino",6.6688904325117,"saludable"
"lino",24.127703825775,"riesgoso"
"lino",18.4735189233969,"saludable"
"lino",-5.9687194554492,"saludable"
"lino",31.780373969493,"riesgoso"
"lino",-11.6634565448687,"saludable"
"lino",-1.31000072392909,"saludable"
"lino",25.750192372688,"riesgoso"
"lino",20.689761890565,"riesgoso"
"lino",-3.49804219300481,"saludable"
"lino",9.6938416110566,"saludable"
"lino",29.045133789666,"riesgoso"
"lino",11.7445259897576,"saludable"
"lino",5.78347293422431,"saludable"
"lino",16.1405525810302,"saludable"
"lino",17.4676409919143,"saludable"
"lino",-26.6654079284884,"saludable"
"lino",-2.948484015891,"saludable"
"lino",15.6752331655193,"saludable"
"lino",36.739466205073,"riesgoso"
"lino",17.4003837891926,"saludable"
"lino",14.3818789670492,"saludable"
"lino",18.5803162848874,"saludable"
"lino",6.7857465571894,"saludable"
"lino",6.49066723528669,"saludable"
"lino",25.18319756231,"riesgoso"
"lino",14.1827963885009,"saludable"
"lino",-0.052039065618899,"saludable"
"lino",11.5957598894565,"saludable"
"lino",18.929318165826,"saludable"
"lino",21.441455923505,"riesgoso"
"lino",4.87442649357379,"saludable"
"lino",34.177932157283,"riesgoso"
"lino",5.2556025840269,"saludable"
"lino",-11.7436847857447,"saludable"
"lino",16.759707725576,"saludable"
"lino",26.948495468226,"riesgoso"
"lino",-19.3701248539741,"saludable"
"lino",7.542705418618,"saludable"
"lino",-21.2287115740523,"saludable"
"lino",-5.21296860265301,"saludable"
"lino",11.685443423898,"saludable"
"lino",-9.4789619509084,"saludable"
"lino",-3.839166087519,"saludable"
"lino",-9.691446093343,"saludable"
"lino",7.8615667936029,"saludable"
"lino",-24.5732513544898,"saludable"
"lino",20.438026145349,"riesgoso"
"lino",-7.33879535849189,"saludable"
"lino",4.73417056169809,"saludable"
"lino",16.9476619572658,"saludable"
"lino",-6.7897347877321,"saludable"
"lino",34.129428532827,"riesgoso"
"lino",6.8726394190188,"saludable"
"lino",38.859298064657,"riesgoso"
"lino",-0.818925709747205,"saludable"
"lino",5.2761407153772,"saludable"
"lino",-0.312097567704797,"saludable"
"lino",22.650708198181,"riesgoso"
"lino",5.5373373878184,"saludable"
"lino",-6.644014276286,"saludable"
"lino",10.9237821698956,"saludable"
"lino",15.3591168366871,"saludable"
"lino",-3.9033918951464,"saludable"
"lino",16.9942197541013,"saludable"
"lino",-5.59180987798121,"saludable"
"lino",-11.3251865755474,"saludable"
"lino",18.1301097136045,"saludable"
"lino",10.1837959056994,"saludable"
"lino",7.5147531754937,"saludable"
"lino",-16.1163955024656,"saludable"
"lino",15.3932698101206,"saludable"
"lino",24.254134985225,"riesgoso"
"lino",-0.331244695606998,"saludable"
"lino",4.08245554463549,"saludable"
"lino",1.19338077028409,"saludable"
"lino",-3.5742897379952,"saludable"
"lino",12.7749570454623,"saludable"
"lino",19.0584525676483,"saludable"
"lino",22.64811447685,"riesgoso"
"lino",-18.37676315167,"saludable"
"lino",3.7903812224375,"saludable"
"lino",4.8515569497883,"saludable"
"lino",3.63861784162739,"saludable"
"lino",-10.2030842206767,"saludable"
"lino",-4.8411026067342,"saludable"
"lino",11.9671898691412,"saludable"
"lino",43.090111973457,"riesgoso"
"lino",2.6796108981774,"saludable"
"lino",9.1210530911994,"saludable"
"lino",15.7226104935593,"saludable"
"lino",30.941404993057,"riesgoso"
"lino",12.4507541217739,"saludable"
"lino",8.8827814292283,"saludable"
"lino",-5.65434724259301,"saludable"
"lino",10.2363281515146,"saludable"
"lino",1.47027400084561,"saludable"
"lino",15.0420169129705,"saludable"
"lino",11.0881089941737,"saludable"
"lino",-11.1729216313975,"saludable"
"lino",9.08671864214919,"saludable"
"lino",3.11942746495831,"saludable"
"lino",20.943319096753,"riesgoso"
"lino",25.2571904061,"riesgoso"
"lino",24.068268610038,"riesgoso"
"lino",-1.30412011843779,"saludable"
"lino",-8.8777209194545,"saludable"
"lino",16.1751900893363,"saludable"
"lino",9.70245748269819,"saludable"
"lino",-11.0755998141491,"saludable"
"lino",13.7135212995374,"saludable"
"lino",-4.12857484810399,"saludable"
"lino",17.0943598729603,"saludable"
"lino",34.582953388007,"riesgoso"
"lino",32.125882931376,"riesgoso"
"lino",33.497959836433,"riesgoso"
"lino",-3.7807933251833,"saludable"
"lino",6.1733758392824,"saludable"
"lino",-24.7299447462746,"saludable"
"lino",-16.7086811691493,"saludable"
"lino",40.178682374442,"riesgoso"
"lino",21.135367757879,"riesgoso"
"lino",14.5381074002033,"saludable"
"lino",-3.9522682330069,"saludable"
"lino",0.644043588575997,"saludable"
"lino",27.096791090768,"riesgoso"
"lino",32.876017385547,"riesgoso"
"lino",8.77899346123419,"saludable"
"lino",3.801171621398,"saludable"
"lino",12.6688914571602,"saludable"
"lino",-14.1763976680113,"saludable"
"lino",24.015769187544,"riesgoso"
"lino",21.696497201031,"riesgoso"
"lino",24.232886443942,"riesgoso"
"lino",5.8159863704218,"saludable"
"lino",-11.8021444888133,"saludable"
"lino",24.776912242442,"riesgoso"
"lino",13.9626283319051,"saludable"
"lino",12.7272990457705,"saludable"
"lino",2.6585648319833,"saludable"
"lino",7.8410350056065,"saludable"
"lino",30.314124734962,"riesgoso"
"lino",15.2302730757833,"saludable"
"lino",22.799495508234,"riesgoso"
"lino",25.181298219396,"riesgoso"
"lino",-3.9332108253527,"saludable"
"lino",21.941224559292,"riesgoso"
"lino",-2.04199204821531,"saludable"
"lino",3.1263153552474,"saludable"
"lino",20.294146131793,"riesgoso"
"lino",1.0704951456805,"saludable"
"lino",3.88925170032169,"saludable"
"lino",4.2857489905784,"saludable"
"lino",1.31093830111899,"saludable"
"lino",-10.3383067476891,"saludable"
"lino",8.304210835501,"saludable"
"lino",25.190569554428,"riesgoso"
"lino",7.2789053099244,"saludable"
"lino",-12.0391288975743,"saludable"
"lino",-18.4312750992376,"saludable"
"lino",-5.23995523845269,"saludable"
"lino",8.729367431483,"saludable"
"lino",-1.8296002863332,"saludable"
"lino",31.735284402926,"riesgoso"
"lino",16.292816608244,"saludable"
"lino",16.1048588074509,"saludable"
"lino",2.8595308130531,"saludable"
"lino",18.4764125439982,"saludable"
"lino",-6.82461325636631,"saludable"
"lino",8.95882569561191,"saludable"
"lino",12.5850928580261,"saludable"
"lino",9.4239329663351,"saludable"
"lino",27.663754095328,"riesgoso"
"lino",34.548110855955,"riesgoso"
"lino",22.802581829764,"riesgoso"
"lino",-13.851509995198,"saludable"
"lino",-25.9842989727261,"saludable"
"lino",10.1123435560302,"saludable"
"lino",3.19903082259729,"saludable"
"lino",36.348808885963,"riesgoso"
"lino",32.91442955158,"riesgoso"
"lino",12.5080358820188,"saludable"
"lino",-33.8486467384681,"saludable"
"lino",-23.9413738157792,"saludable"
"lino",21.387812054092,"riesgoso"
"lino",-22.7301671742551,"saludable"
"lino",35.761672434316,"riesgoso"
"lino",-22.2157260407752,"saludable"
"lino",15.2818900629451,"saludable"
"lino",11.6655550399019,"saludable"
"lino",12.079498586044,"saludable"
"lino",25.115645111254,"riesgoso"
"lino",6.29545621230901,"saludable"
"lino",28.455014956623,"riesgoso"
"lino",15.0269966965044,"saludable"
"lino",29.379368368378,"riesgoso"
"lino",9.999965221392,"saludable"
"lino",14.4009508828922,"saludable"
"lino",-9.24415072728471,"saludable"
"lino",45.776881643939,"riesgoso"
"lino",0.396758727897407,"saludable"
"lino",11.9953801479219,"saludable"
"lino",10.0109675597946,"saludable"
"lino",5.30682275940531,"saludable"
"lino",-6.221926490215,"saludable"
"lino",-3.2108385648518,"saludable"
"lino",25.945228321123,"riesgoso"
"lino",9.8845905225383,"saludable"
"lino",23.49543679578,"riesgoso"
"lino",8.0070951044535,"saludable"
"lino",-2.9888137540719,"saludable"
"lino",28.531662518321,"riesgoso"
"lino",14.6562934675979,"saludable"
"lino",-6.2919055104994,"saludable"
"lino",10.9103447698535,"saludable"
"lino",11.9930296280292,"saludable"
"lino",-0.522948900857003,"saludable"
"lino",18.461264578446,"saludable"
"lino",34.90827034234,"riesgoso"
"lino",26.447570017329,"riesgoso"
"lino",11.6120751337491,"saludable"
"lino",26.875476169432,"riesgoso"
"lino",18.6065824939927,"saludable"
"lino",17.8362755526518,"saludable"
"lino",12.6838395708461,"saludable"
"lino",-23.6680931343901,"saludable"
"lino",5.44272201433139,"saludable"
"lino",20.262451751965,"riesgoso"
"lino",5.7825328269886,"saludable"
"lino",35.963573530628,"riesgoso"
"lino",-22.8329713179996,"saludable"
"lino",-1.4006027874814,"saludable"
"lino",-6.0410887273584,"saludable"
"lino",4.7967497742645,"saludable"
"lino",21.218058529023,"riesgoso"
"lino",40.574266896627,"riesgoso"
"lino",39.628246112083,"riesgoso"
"lino",14.5167428498568,"saludable"
"lino",-2.9194900419952,"saludable"
"lino",25.560376505661,"riesgoso"
"lino",21.288090007688,"riesgoso"
"lino",-0.548463774376003,"saludable"
"lino",15.8130813987355,"saludable"
"lino",32.366987276896,"riesgoso"
"lino",-12.439719666095,"saludable"
"lino",29.330543305616,"riesgoso"
"lino",10.5426287851062,"saludable"
"lino",-7.12353014011769,"saludable"
"lino",4.93562866042799,"saludable"
"lino",-4.93394121390971,"saludable"
"lino",17.221198783812,"saludable"
"lino",8.5284829046528,"saludable"
"lino",5.7063170117312,"saludable"
"lino",-0.414280784732696,"saludable"
"lino",30.586566440831,"riesgoso"
"lino",-0.798542060436802,"saludable"
"lino",1.19289747476149,"saludable"
"lino",6.5483507835572,"saludable"
"lino",20.127724552368,"riesgoso"
"lino",-0.026703608701894,"saludable"
"lino",3.50185695495099,"saludable"
"lino",-22.0238503140087,"saludable"
"lino",16.3496602672474,"saludable"
"lino",34.448279657034,"riesgoso"
"lino",28.594384088448,"riesgoso"
"lino",-0.259680044400994,"saludable"
"lino",17.3419897231353,"saludable"
"lino",10.9570213869265,"saludable"
"lino",4.2351462505234,"saludable"
"lino",5.5002954711856,"saludable"
"lino",30.209534969295,"riesgoso"
"lino",-6.0739905017921,"saludable"
"lino",0.451731573955499,"saludable"
"lino",12.8923659519908,"saludable"
"lino",21.394735178621,"riesgoso"
"lino",44.447831083522,"riesgoso"
"lino",-11.3192703448262,"saludable"
"lino",6.9793903171485,"saludable"
"lino",24.457736876529,"riesgoso"
"lino",-1.63551678042489,"saludable"
"lino",12.3779411452265,"saludable"
"lino",4.7675047582962,"saludable"
"lino",1.7742951871352,"saludable"
"lino",21.623190493519,"riesgoso"
"lino",6.67240070510491,"saludable"
"lino",11.3571790171915,"saludable"
"lino",27.889622758971,"riesgoso"
"lino",12.1288004228078,"saludable"
"lino",6.80824766050149,"saludable"
"lino",29.776168939271,"riesgoso"
"lino",-7.0049346470728,"saludable"
"lino",9.28438002381969,"saludable"
"lino",14.2784040039641,"saludable"
"lino",-9.2780861506827,"saludable"
"lino",32.076260043455,"riesgoso"
"lino",-7.1344850266499,"saludable"
"lino",15.450439291218,"saludable"
"lino",-7.9386671696444,"saludable"
"lino",10.0644204857066,"saludable"
"lino",-2.77870061046011,"saludable"
"lino",-26.6533878680816,"saludable"
"lino",25.943333420233,"riesgoso"
"lino",21.862802468826,"riesgoso"
"lino",25.781394336347,"riesgoso"
"lino",-4.9532148013225,"saludable"
"lino",-0.556411148162496,"saludable"
"lino",4.4775455824515,"saludable"
"lino",-16.1980953510488,"saludable"
"lino",9.385988870137,"saludable"
"lino",-8.5296510451757,"saludable"
"lino",19.4504847534822,"saludable"
"lino",28.853462254065,"riesgoso"
"lino",1.2299453503535,"saludable"
"lino",3.29387986560759,"saludable"
"lino",2.48789684717291,"saludable"
"lino",9.9737976212198,"saludable"
"lino",0.114786457741801,"saludable"
"lino",27.699313412749,"riesgoso"
"lino",17.2919590473535,"saludable"
"lino",15.3090125730521,"saludable"
"lino",7.3645754199958,"saludable"
"lino",-2.7649834674837,"saludable"
"lino",3.1820101234522,"saludable"
"lino",8.5085102934293,"saludable"
"lino",2.680936403188,"saludable"
"lino",11.2393575489867,"saludable"
"lino",21.235013893541,"riesgoso"
"lino",11.6382511115721,"saludable"
"lino",-13.1597697468605,"saludable"
"lino",-12.0030208442055,"saludable"
"lino",8.9446559822573,"saludable"
"lino",-1.6426347822381,"saludable"
"lino",4.33835572696739,"saludable"
"lino",5.4329684905336,"saludable"
"lino",-7.4745047550005,"saludable"
"lino",13.9741169973321,"saludable"
"lino",31.573429466782,"riesgoso"
"lino",15.4165609346537,"saludable"
"lino",38.351133716637,"riesgoso"
"lino",32.265321941454,"riesgoso"
"lino",-3.3320130436954,"saludable"
"lino",-7.3845760193278,"saludable"
"lino",-3.7856938255034,"saludable"
"lino",37.500422089172,"riesgoso"
"lino",22.586343219997,"riesgoso"
"lino",-8.510248256566,"saludable"
"lino",40.972933011267,"riesgoso"
"lino",17.5544693716445,"saludable"
"lino",40.450102307008,"riesgoso"
"lino",3.41955186837509,"saludable"
"lino",46.803155105429,"riesgoso"
"lino",4.2194716306292,"saludable"
"lino",18.8400055988686,"saludable"
"lino",10.9726021738052,"saludable"
"lino",15.9678042231492,"saludable"
"lino",18.1406671670354,"saludable"
"lino",19.8953389873653,"saludable"
"lino",-22.0187641426381,"saludable"
"lino",11.6099878692231,"saludable"
"lino",22.811016718545,"riesgoso"
"lino",4.9904442585046,"saludable"
"lino",17.2203002801826,"saludable"
"lino",14.7093331820938,"saludable"
"lino",-2.2202804633142,"saludable"
"lino",-1.61323052446539,"saludable"
"lino",5.9751890459447,"saludable"
"lino",7.8029707885194,"saludable"
"lino",-5.5251667293105,"saludable"
"lino",7.34150210409941,"saludable"
"lino",10.3253943070786,"saludable"
"lino",13.3891506686461,"saludable"
"lino",8.17951958022699,"saludable"
"lino",9.3044328584388,"saludable"
"lino",23.055488809287,"riesgoso"
"lino",-4.4944647216054,"saludable"
"lino",20.259033836148,"riesgoso"
"lino",12.0085095264765,"saludable"
"lino",15.2439349704703,"saludable"
"lino",0.128465678221204,"saludable"
"lino",3.93338228039531,"saludable"
"lino",3.4451355287373,"saludable"
"lino",-6.3514557724435,"saludable"
"lino",25.476869192271,"riesgoso"
"lino",19.1050971647656,"saludable"
"lino",-3.52922716266571,"saludable"
"lino",12.2517413136968,"saludable"
"lino",21.11256481831,"riesgoso"
"lino",7.5641182134364,"saludable"
"lino",0.499380702371496,"saludable"
"lino",-3.432812645531,"saludable"
"lino",40.516979548826,"riesgoso"
"lino",55.049005851313,"alto"
"lino",2.4744747045342,"saludable"
"lino",16.7483300380161,"saludable"
"lino",29.65522179423,"riesgoso"
"lino",21.452227981248,"riesgoso"
"girasol",0.499897062208206,"saludable"
"girasol",23.916740756586,"riesgoso"
"girasol",31.769716485867,"riesgoso"
"girasol",2.7695018437135,"saludable"
"girasol",25.659842239748,"riesgoso"
"girasol",11.9314845097881,"saludable"
"girasol",6.44062390927169,"saludable"
"girasol",22.065568717198,"riesgoso"
"girasol",8.8215077821481,"saludable"
"girasol",-5.07000703420781,"saludable"
"girasol",31.57087540704,"riesgoso"
"girasol",49.728740273284,"alto"
"girasol",34.849193043156,"riesgoso"
"girasol",19.4082881481252,"saludable"
"girasol",-8.13989810256371,"saludable"
"girasol",41.832809644999,"riesgoso"
"girasol",-0.771428480720999,"saludable"
"girasol",-6.8581146661424,"saludable"
"girasol",4.0804713539175,"saludable"
"girasol",62.488857140489,"alto"
"girasol",9.00133460275811,"saludable"
"girasol",59.895955332163,"alto"
"girasol",12.4724090860483,"saludable"
"girasol",51.504688035655,"alto"
"girasol",19.5791976141763,"saludable"
"girasol",-23.1108719733937,"saludable"
"girasol",47.590465942639,"riesgoso"
"girasol",17.4137402456754,"saludable"
"girasol",65.000988454137,"alto"
"girasol",37.944118344264,"riesgoso"
"girasol",-4.3790671714703,"saludable"
"girasol",24.352675439367,"riesgoso"
"girasol",22.240280640748,"riesgoso"
"girasol",1.6989722869145,"saludable"
"girasol",-3.86797544777561,"saludable"
"girasol",36.730615852271,"riesgoso"
"girasol",49.819144668871,"alto"
"girasol",-14.5502752916377,"saludable"
"girasol",27.337566350904,"riesgoso"
"girasol",22.612015664119,"riesgoso"
"girasol",-1.62230119630399,"saludable"
"girasol",-12.5298246623393,"saludable"
"girasol",32.186382001673,"riesgoso"
"girasol",12.3248810427619,"saludable"
"girasol",25.294133158503,"riesgoso"
"girasol",-1.5183304796559,"saludable"
"girasol",-14.0983998224757,"saludable"
"girasol",18.1983459599939,"saludable"
"girasol",25.693575359716,"riesgoso"
"girasol",11.138766887183,"saludable"
"girasol",14.0176768895777,"saludable"
"girasol",4.52096673435131,"saludable"
"girasol",24.821619786048,"riesgoso"
"girasol",13.2483149507473,"saludable"
"girasol",44.982671367458,"riesgoso"
"girasol",34.17343849189,"riesgoso"
"girasol",46.370147676444,"riesgoso"
"girasol",89.171025586063,"alto"
"girasol",16.1010156907584,"saludable"
"girasol",28.574972848698,"riesgoso"
"girasol",-9.85043093752731,"saludable"
"girasol",-13.6740223579123,"saludable"
"girasol",9.6424778072419,"saludable"
"girasol",17.0170421002241,"saludable"
"girasol",-1.73054392579959,"saludable"
"girasol",23.873833976386,"riesgoso"
"girasol",26.598207358423,"riesgoso"
"girasol",29.849739185029,"riesgoso"
"girasol",63.519741350658,"alto"
"girasol",-5.1365958282114,"saludable"
"girasol",39.029465504312,"riesgoso"
"girasol",27.879341858934,"riesgoso"
"girasol",13.5133837963422,"saludable"
"girasol",1.4941043026529,"saludable"
"girasol",25.991219102821,"riesgoso"
"girasol",44.329199248339,"riesgoso"
"girasol",51.712587390491,"alto"
"girasol",28.114903480655,"riesgoso"
"girasol",4.33083383479109,"saludable"
"girasol",-5.61348121491309,"saludable"
"girasol",-26.3303162866506,"saludable"
"girasol",22.298000180599,"riesgoso"
"girasol",18.380767240464,"saludable"
"girasol",8.26524194127219,"saludable"
"girasol",47.129107346035,"riesgoso"
"girasol",29.965885160969,"riesgoso"
"girasol",28.07329617801,"riesgoso"
"girasol",30.961433322874,"riesgoso"
"girasol",33.800070948075,"riesgoso"
"girasol",14.2511886609573,"saludable"
"girasol",9.6219929836042,"saludable"
"girasol",45.009246652572,"riesgoso"
"girasol",15.7644603595133,"saludable"
"girasol",22.799196475277,"riesgoso"
"girasol",39.711056564176,"riesgoso"
"girasol",30.190066007976,"riesgoso"
"girasol",9.1619527392677,"saludable"
"girasol",47.661602098544,"riesgoso"
"girasol",13.4448976954684,"saludable"
"girasol",10.5462623203097,"saludable"
"girasol",1.86824079870161,"saludable"
"girasol",35.777730516515,"riesgoso"
"girasol",24.563848859518,"riesgoso"
"girasol",29.051421836863,"riesgoso"
"girasol",-17.2028596324192,"saludable"
"girasol",27.834533496466,"riesgoso"
"girasol",-8.34951811107941,"saludable"
"girasol",16.3945902514943,"saludable"
"girasol",29.967491833295,"riesgoso"
"girasol",32.052025726273,"riesgoso"
"girasol",10.3593849116198,"saludable"
"girasol",17.475019305394,"saludable"
"girasol",37.490738450815,"riesgoso"
"girasol",-4.900636126734,"saludable"
"girasol",-6.982524276817,"saludable"
"girasol",40.338884648716,"riesgoso"
"girasol",-16.4999840384781,"saludable"
"girasol",11.2472943032935,"saludable"
"girasol",-7.5719831477756,"saludable"
"girasol",-16.438665402493,"saludable"
"girasol",4.0902558333211,"saludable"
"girasol",8.65451843322749,"saludable"
"girasol",45.876862621251,"riesgoso"
"girasol",43.184633830526,"riesgoso"
"girasol",24.409303907303,"riesgoso"
"girasol",2.9273915124801,"saludable"
"girasol",46.781386419404,"riesgoso"
"girasol",-6.45200719781801,"saludable"
"girasol",12.5725260905935,"saludable"
"girasol",13.7252423356145,"saludable"
"girasol",-5.2748237823773,"saludable"
"girasol",36.222754242456,"riesgoso"
"girasol",-11.3382830602741,"saludable"
"girasol",-9.0088821244717,"saludable"
"girasol",39.594722454968,"riesgoso"
"girasol",27.403331303042,"riesgoso"
"girasol",23.466329819274,"riesgoso"
"girasol",14.5281707525178,"saludable"
"girasol",20.905032817759,"riesgoso"
"girasol",51.416118332741,"alto"
"girasol",6.0328766895806,"saludable"
"girasol",11.4547429897692,"saludable"
"girasol",21.659724426856,"riesgoso"
"girasol",49.087262973029,"alto"
"girasol",45.307315448121,"riesgoso"
"girasol",12.7837917053242,"saludable"
"girasol",0.466213976735702,"saludable"
"girasol",12.2011396982791,"saludable"
"girasol",28.358008982686,"riesgoso"
"girasol",21.936571402576,"riesgoso"
"girasol",24.679358481449,"riesgoso"
"girasol",19.9296459855598,"saludable"
"girasol",-21.828529505899,"saludable"
"girasol",22.184015587259,"riesgoso"
"girasol",-2.2884342583923,"saludable"
"girasol",17.7707614166887,"saludable"
"girasol",17.1148127393508,"saludable"
"girasol",-0.111421617870505,"saludable"
"girasol",31.971690684977,"riesgoso"
"girasol",20.860345353305,"riesgoso"
"girasol",27.228576986121,"riesgoso"
"girasol",22.726100217593,"riesgoso"
"girasol",-15.2315662128828,"saludable"
"girasol",32.463207869633,"riesgoso"
"girasol",15.0182778817589,"saludable"
"girasol",21.862448019543,"riesgoso"
"girasol",20.459402012304,"riesgoso"
"girasol",-3.6366602262917,"saludable"
"girasol",21.414466616755,"riesgoso"
"girasol",31.391705775588,"riesgoso"
"girasol",53.521867633877,"alto"
"girasol",36.060501460826,"riesgoso"
"girasol",2.8775410319197,"saludable"
"girasol",20.907270047595,"riesgoso"
"girasol",15.462940638514,"saludable"
"girasol",-6.64125859920171,"saludable"
"girasol",19.6536061970663,"saludable"
"girasol",20.323690675428,"riesgoso"
"girasol",32.55251387639,"riesgoso"
"girasol",23.169475123908,"riesgoso"
"girasol",49.859593901651,"alto"
"girasol",52.697161036744,"alto"
"girasol",-5.18520088066791,"saludable"
"girasol",15.0141459478169,"saludable"
"girasol",39.18275685764,"riesgoso"
"girasol",30.826241575845,"riesgoso"
"girasol",42.615761954344,"riesgoso"
"girasol",10.9503875083762,"saludable"
"girasol",-0.954884452309202,"saludable"
"girasol",-3.4447973652977,"saludable"
"girasol",3.7146948416938,"saludable"
"girasol",13.7167711881708,"saludable"
"girasol",30.964559649054,"riesgoso"
"girasol",8.27828751514051,"saludable"
"girasol",-15.6067072416939,"saludable"
"girasol",53.140604544859,"alto"
"girasol",12.450340952573,"saludable"
"girasol",36.291380609958,"riesgoso"
"girasol",34.869488351877,"riesgoso"
"girasol",18.0691354223863,"saludable"
"girasol",70.049234333936,"alto"
"girasol",29.335518182752,"riesgoso"
"girasol",9.5075275414026,"saludable"
"girasol",35.693371338693,"riesgoso"
"girasol",0.318535713046103,"saludable"
"girasol",28.128444401046,"riesgoso"
"girasol",16.534066512397,"saludable"
"girasol",40.042106289576,"riesgoso"
"girasol",27.504660199933,"riesgoso"
"girasol",20.858963478309,"riesgoso"
"girasol",20.815479338736,"riesgoso"
"girasol",15.3330002353218,"saludable"
"girasol",30.195219945753,"riesgoso"
"girasol",10.8347183391836,"saludable"
"girasol",20.339148990647,"riesgoso"
"girasol",3.17599732625931,"saludable"
"girasol",21.434999280093,"riesgoso"
"girasol",27.188183620514,"riesgoso"
"girasol",-1.6333638128157,"saludable"
"girasol",8.76540348603331,"saludable"
"girasol",12.9529593195929,"saludable"
"girasol",9.67131277429679,"saludable"
"girasol",4.1477000254622,"saludable"
"girasol",37.037246054488,"riesgoso"
"girasol",-9.2378751705149,"saludable"
"girasol",11.5261670667036,"saludable"
"girasol",21.333851630664,"riesgoso"
"girasol",53.367122029577,"alto"
"girasol",21.099920385305,"riesgoso"
"girasol",1.88564898896379,"saludable"
"girasol",39.668477059982,"riesgoso"
"girasol",19.2375395693722,"saludable"
"girasol",21.004416172208,"riesgoso"
"girasol",1.48317924661571,"saludable"
"girasol",12.9650857380123,"saludable"
"girasol",-10.8871892568964,"saludable"
"girasol",-15.6063207610287,"saludable"
"girasol",35.812195022659,"riesgoso"
"girasol",16.4384934900481,"saludable"
"girasol",24.728863906003,"riesgoso"
"girasol",56.142520150954,"alto"
"girasol",-27.5685606472994,"saludable"
"girasol",-4.0367349378014,"saludable"
"girasol",18.4964268560212,"saludable"
"girasol",17.5079698142097,"saludable"
"girasol",12.1229754036356,"saludable"
"girasol",56.914488135985,"alto"
"girasol",41.199685265178,"riesgoso"
"girasol",56.510479255803,"alto"
"girasol",8.2389396186518,"saludable"
"girasol",35.065804963375,"riesgoso"
"girasol",28.103909549295,"riesgoso"
"girasol",43.032482329335,"riesgoso"
"girasol",21.170790404903,"riesgoso"
"girasol",5.0371542805451,"saludable"
"girasol",22.671860024138,"riesgoso"
"girasol",36.122091768846,"riesgoso"
"girasol",1.86674987500879,"saludable"
"girasol",-22.5319214396718,"saludable"
"girasol",-2.86308838501429,"saludable"
"girasol",49.341627994521,"alto"
"girasol",30.739791968969,"riesgoso"
"girasol",61.253864734915,"alto"
"girasol",23.181134431403,"riesgoso"
"girasol",16.0639296962881,"saludable"
"girasol",41.295947998286,"riesgoso"
"girasol",5.4783381588263,"saludable"
"girasol",8.8549043251062,"saludable"
"girasol",35.86496350156,"riesgoso"
"girasol",20.011129892347,"riesgoso"
"girasol",13.8022407549927,"saludable"
"girasol",12.6108374568969,"saludable"
"girasol",-0.684746523523401,"saludable"
"girasol",18.2020585371741,"saludable"
"girasol",5.6219539100602,"saludable"
"girasol",30.437153325671,"riesgoso"
"girasol",7.2304994205503,"saludable"
"girasol",0.212407799981193,"saludable"
"girasol",27.573595520645,"riesgoso"
"girasol",36.59613026412,"riesgoso"
"girasol",9.5533025197859,"saludable"
"girasol",26.094055459371,"riesgoso"
"girasol",5.6858933722736,"saludable"
"girasol",55.843275674442,"alto"
"girasol",25.746296778703,"riesgoso"
